Cases,case_month,res_state
32,2020-01,VA
45,2020-02,VA
4228,2020-03,VA
17963,2020-04,VA
26988,2020-05,VA
17433,2020-06,VA
30317,2020-07,VA
29929,2020-08,VA
26946,2020-09,VA
34423,2020-10,VA
64811,2020-11,VA
119959,2020-12,VA
144325,2021-01,VA
62672,2021-02,VA
43801,2021-03,VA
37018,2021-04,VA
14640,2021-05,VA
6060,2021-06,VA
20412,2021-07,VA
75999,2021-08,VA
91823,2021-09,VA
55945,2021-10,VA
46809,2021-11,VA
191240,2021-12,VA
419355,2022-01,VA
72334,2022-02,VA
17385,2022-03,VA
32913,2022-04,VA
90038,2022-05,VA
79438,2022-06,VA
89651,2022-07,VA
80465,2022-08,VA
45351,2022-09,VA
31368,2022-10,VA
30672,2022-11,VA
60919,2022-12,VA
50066,2023-01,VA
24695,2023-02,VA
12624,2023-03,VA
7087,2023-04,VA
6041,2023-05,VA
5213,2023-06,VA
8298,2023-07,VA
22191,2023-08,VA
26019,2023-09,VA
19431,2023-10,VA
22482,2023-11,VA
40736,2023-12,VA
34229,2024-01,VA
23051,2024-02,VA
10217,2024-03,VA
5260,2024-04,VA
4398,2024-05,VA
2706,2024-06,VA
